Name,Data Split,Position,Predicted Fantasy Points,AvgPointsPerGame
Brent Rooker,Test,OF,8.44,7.98
Tyler Soderstrom,Train,OF,8.21,8.14
Nick Castellanos,Train,OF,6.9,6.76
Kyle Schwarber,Test,OF,9.32,10.31
Riley Greene,Train,OF,8.58,8.62
Steven Kwan,Test,OF,8.99,8.14
Juan Soto,Train,OF,8.3,8.42
Kerry Carpenter,Train,OF,7.56,7.33
Brandon Nimmo,Train,OF,6.64,6.47
Shohei Ohtani,Train,OF,12.32,12.74
Taylor Ward,Train,OF,8.51,8.61
Lawrence Butler,Train,OF,7.57,7.81
JJ Bleday,Test,OF,5.88,6.32
Michael Conforto,Test,OF,3.84,4.77
Andy Pages,Train,OF,7.84,8.0
Jorge Soler,Train,OF,6.17,6.3
George Springer,Train,OF,7.38,7.47
Kyle Stowers,Train,OF,9.06,8.89
Max Kepler,Train,OF,6.04,6.02
Nolan Jones,Train,OF,3.74,3.73
Kameron Misner,Train,OF,5.5,5.67
Anthony Santander,Train,OF,6.04,5.57
Tyrone Taylor,Train,OF,5.25,5.14
Jo Adell,Train,OF,5.06,5.05
Justyn-Henry Malloy,Train,OF,3.66,3.8
Christopher Morel,Test,OF,5.28,4.93
Kyren Paris,Train,OF,5.98,6.1
Myles Straw,Train,OF,4.03,3.49
Jhonkensy Noel,Train,OF,2.6,2.81
Johan Rojas,Train,OF,5.31,5.28
Nathan Lukes,Train,OF,5.93,5.63
Seth Brown,Train,OF,2.58,2.48
Brandon Marsh,Train,OF,3.83,3.91
Starling Marte,Train,OF,5.04,5.03
Dane Myers,Test,OF,6.77,7.17
Chandler Simpson,Train,OF,7.38,7.62
Mike Trout,Train,OF,7.82,7.83
Alan Roden,Train,OF,3.52,3.36
Chris Taylor,Train,OF,1.61,1.32
Jesse Winker,Train,OF,5.87,5.58
Jeff McNeil,Train,OF,6.12,5.96
Derek Hill,Train,OF,6.19,6.33
Travis Jankowski,Train,OF,2.98,3.38
Jake Mangum,Train,OF,7.18,7.38
Griffin Conine,Train,OF,6.01,6.15
Daulton Varsho,Test,OF,7.75,9.72
Ryan Kreidler,Train,OF,2.53,2.35
Lane Thomas,Test,OF,3.26,3.0
Matthew Lugo,Train,OF,6.58,6.75
Weston Wilson,Test,OF,5.24,3.64
Jonatan Clase,Train,OF,5.72,5.9
Jose Siri,Train,OF,3.13,3.5
Jonny DeLuca,Train,OF,7.58,7.67
Josh Lowe,Test,OF,8.4,7.22
James Outman,Train,OF,5.03,5.22
Akil Baddoo,Train,OF,2.39,2.43
Will Brennan,Train,OF,1.6,1.17
Gustavo Campero,Test,OF,2.16,3.4
Cal Stevenson,Train,OF,1.67,1.6
Pete Alonso,Test,1B,9.81,9.1
Bryce Harper,Train,1B,9.22,9.22
Spencer Torkelson,Train,1B,9.13,9.14
Vladimir Guerrero Jr.,Train,1B,7.56,7.58
Carlos Santana,Train,1B,7.06,7.06
Nolan Schanuel,Train,1B,6.78,6.77
Colt Keith,Train,1B,5.18,5.17
Jonathan Aranda,Train,1B,7.23,7.22
Kyle Manzardo,Train,1B,7.28,7.29
Eric Wagaman,Test,1B,6.88,6.18
Freddie Freeman,Train,1B,10.32,10.48
Matt Mervis,Test,1B,5.99,5.05
Curtis Mead,Train,1B,3.7,3.57
Nick Kurtz,Train,1B,6.42,6.41
Bo Bichette,Test,SS,8.17,7.76
Francisco Lindor,Train,SS,9.3,9.32
Trey Sweeney,Train,SS,5.89,5.88
Trea Turner,Train,SS,9.2,9.22
Jacob Wilson,Train,SS,8.12,8.1
Mookie Betts,Train,SS,8.95,8.96
Gabriel Arias,Train,SS,5.89,5.89
Taylor Walls,Train,SS,4.54,4.36
Xavier Edwards,Train,SS,7.12,7.12
Brayan Rocchio,Test,SS,4.62,3.17
Javier Sanoja,Test,SS,5.21,4.46
Zach Neto,Train,SS,10.29,10.47
Alec Bohm,Test,3B,6.44,6.15
Max Muncy,Test,3B,6.68,5.52
Zach McKinstry,Train,3B,6.83,6.89
Junior Caminero,Train,3B,6.73,6.72
Mark Vientos,Train,3B,6.16,6.15
Miguel Andujar,Test,3B,6.81,6.82
Gio Urshela,Train,3B,4.22,4.22
Connor Norby,Train,3B,6.81,6.87
Addison Barger,Train,3B,5.67,5.66
Graham Pauley,Train,3B,3.6,3.59
Edmundo Sosa,Train,3B,5.61,5.6
Max Muncy,Train,3B,5.51,5.52
Will Wagner,Train,3B,3.51,3.5
Kevin Newman,Train,3B,2.64,2.63
Jace Jung,Test,3B,2.39,2.94
Will Wilson,Train,3B,2.23,2.08
Ernie Clement,Test,2B,5.41,4.29
Brandon Lowe,Test,2B,7.51,6.96
Luis Rengifo,Train,2B,4.31,4.31
Bryson Stott,Train,2B,7.95,8.04
Daniel Schneemann,Train,2B,5.56,5.48
Gleyber Torres,Test,2B,7.78,8.0
Tommy Edman,Train,2B,8.0,8.06
Otto Lopez,Train,2B,6.28,6.26
Max Schuemann,Train,2B,3.18,3.03
Brett Baty,Train,2B,5.61,5.61
Tim Anderson,Train,2B,3.14,3.1
Miguel Rojas,Train,2B,3.21,3.2
Hyeseong Kim,Train,2B,5.87,5.94
Ronny Simon,Train,2B,3.31,3.38
Davis Schneider,Train,2B,2.11,2.1
Coco Montes,Test,2B,2.19,1.6
Michael Stefanic,Train,2B,2.01,2.0
Shea Langeliers,Test,C,7.27,7.46
Logan O'Hoppe,Train,C,7.83,7.89
J.T. Realmuto,Train,C,7.09,7.1
Will Smith,Train,C,8.17,8.22
Alejandro Kirk,Train,C,5.65,5.6
Dillon Dingler,Train,C,6.66,6.6
Bo Naylor,Train,C,5.96,5.97
Danny Jansen,Train,C,4.88,4.91
Liam Hicks,Test,C,6.87,6.33
Luis Torrens,Test,C,6.54,4.93
Ben Rortvedt,Train,C,1.64,1.62
Travis d'Arnaud,Train,C,3.72,3.71
Francisco Alvarez,Train,C,5.06,5.05
Tyler Heineman,Train,C,6.4,6.21
Nick Fortes,Train,C,3.75,3.72
Austin Hedges,Test,C,2.63,3.9
Jhonny Pereda,Train,C,2.2,2.22
Austin Barnes,Test,C,3.1,3.62
Hayden Senger,Train,C,1.85,1.92
Jake Rogers,Train,C,3.89,3.88
Dalton Rushing,Train,C,6.78,7.0
Rob Brantly,Train,C,3.69,3.67
Hunter Feduccia,Train,C,1.18,1.0
