Player,FantPos,Predicted Fantasy Points,2025PPR
Jahmyr Gibbs,RB,301.67,316.5
Saquon Barkley,RB,286.56,316.4
Bijan Robinson,RB,295.74,316.9
Derrick Henry,RB,263.78,294.0
De'Von Achane,RB,272.14,303.6
Josh Jacobs,RB,262.74,286.6
Kyren Williams,RB,263.52,269.5
James Cook,RB,232.46,220.0
Alvin Kamara,RB,273.27,291.7
Chase Brown,RB,241.93,240.0
James Conner,RB,254.18,258.0
Bucky Irving,RB,235.09,250.7
Jonathan Taylor,RB,220.42,221.9
Chuba Hubbard,RB,212.94,212.0
Aaron Jones,RB,241.07,257.2
Breece Hall,RB,251.2,254.5
Joe Mixon,RB,252.06,264.5
David Montgomery,RB,197.35,198.6
D'Andre Swift,RB,224.56,213.0
Najee Harris,RB,185.54,160.2
Tony Pollard,RB,190.7,190.4
Rachaad White,RB,155.24,136.8
Rico Dowdle,RB,141.58,103.6
Zach Charbonnet,RB,159.23,158.6
Tyrone Tracy Jr.,RB,163.65,148.1
Kenneth Walker III,RB,209.53,235.7
Rhamondre Stevenson,RB,174.79,146.6
Brian Robinson Jr.,RB,173.57,175.0
Javonte Williams,RB,154.39,162.6
Kareem Hunt,RB,154.14,130.4
Alexander Mattison,RB,87.74,40.0
Jerome Ford,RB,113.11,103.4
Austin Ekeler,RB,136.23,153.2
Travis Etienne Jr.,RB,142.95,125.8
Tank Bigsby,RB,119.11,109.0
Justice Hill,RB,98.57,100.7
Jaylen Warren,RB,139.65,157.9
Ray Davis,RB,89.44,82.5
Jordan Mason,RB,109.26,111.3
Tyjae Spears,RB,125.74,132.3
Tyler Allgeier,RB,102.16,95.7
Antonio Gibson,RB,103.39,93.8
Jaleel McLaughlin,RB,100.84,103.8
Devin Singletary,RB,106.45,96.9
Isaac Guerendo,RB,115.15,120.1
Ty Johnson,RB,93.94,97.0
Braelon Allen,RB,96.79,97.9
Zack Moss,RB,140.0,156.2
Samaje Perine,RB,90.34,82.3
Miles Sanders,RB,93.87,89.7
Roschon Johnson,RB,124.81,125.4
Raheem Mostert,RB,133.17,123.6
Gus Edwards,RB,60.54,40.0
Kenneth Gainwell,RB,75.57,67.2
Ezekiel Elliott,RB,58.99,40.0
Isiah Pacheco,RB,119.08,139.4
Emari Demercado,RB,67.28,48.1
Audric Estime,RB,74.37,81.3
Christian McCaffrey,RB,227.29,292.6
Trey Benson,RB,75.63,75.8
Dameon Pierce,RB,44.63,38.1
Jamaal Williams,RB,51.52,40.0
Blake Corum,RB,64.03,59.4
D'Onta Foreman,RB,49.34,40.0
Khalil Herbert,RB,70.68,80.8
Zamir White,RB,43.11,40.0
Kendre Miller,RB,95.85,114.0
Ty Chandler,RB,41.19,40.0
Jaylen Wright,RB,69.49,76.1
Carson Steele,RB,51.04,40.0
Clyde Edwards-Helaire,RB,43.28,40.0
Keaton Mitchell,RB,61.66,56.9
MarShawn Lloyd,RB,47.84,40.0
Ashton Jeanty,RB,226.64,246.8
RJ Harvey,RB,167.31,182.5
TreVeyon Henderson,RB,145.18,173.6
Omarion Hampton,RB,146.36,165.9
Quinshon Judkins,RB,146.36,142.5
Bhayshul Tuten,RB,145.18,133.2
Kaleb Johnson,RB,146.36,130.6
Cam Skattebo,RB,145.18,127.5
Jaydon Blue,RB,105.18,123.1
Dylan Sampson,RB,105.18,104.6
Woody Marks,RB,100.6,95.4
Trevor Etienne,RB,105.18,88.6
AJ Dillon,RB,39.38,35.3
Elijah Mitchell,RB,70.77,77.8
Chase Edmonds,RB,48.41,40.0
Ja'Marr Chase,WR,341.36,367.1
Justin Jefferson,WR,298.8,313.4
Amon-Ra St. Brown,WR,298.52,296.1
Brian Thomas Jr.,WR,278.31,296.3
Drake London,WR,257.67,260.6
Malik Nabers,WR,302.08,323.0
Terry McLaurin,WR,258.61,257.4
CeeDee Lamb,WR,287.44,304.6
Jaxon Smith-Njigba,WR,252.83,247.1
Garrett Wilson,WR,253.49,227.3
Davante Adams,WR,270.8,286.9
Ladd McConkey,WR,263.77,273.2
Jerry Jeudy,WR,215.56,211.7
Mike Evans,WR,258.68,262.6
Courtland Sutton,WR,234.78,217.9
DJ Moore,WR,255.88,253.6
Tee Higgins,WR,248.91,271.3
Tyreek Hill,WR,257.85,261.0
Jakobi Meyers,WR,224.99,219.2
A.J. Brown,WR,239.84,257.7
Jordan Addison,WR,222.24,227.5
Jameson Williams,WR,188.26,188.6
Nico Collins,WR,259.11,283.5
Zay Flowers,WR,219.11,215.6
Puka Nacua,WR,267.26,304.4
DeVonta Smith,WR,230.15,229.5
Calvin Ridley,WR,204.71,206.4
Jayden Reed,WR,177.45,185.6
Marvin Harrison Jr.,WR,215.22,227.3
Darnell Mooney,WR,192.81,190.5
DK Metcalf,WR,213.38,219.1
Xavier Worthy,WR,215.05,242.4
Keenan Allen,WR,173.77,131.0
Josh Downs,WR,180.96,163.0
Wan'Dale Robinson,WR,198.34,180.3
Khalil Shakir,WR,188.39,170.3
Cooper Kupp,WR,204.19,193.9
Quentin Johnston,WR,182.84,190.1
Rashod Bateman,WR,180.09,193.3
Michael Pittman Jr.,WR,188.66,180.6
George Pickens,WR,210.34,225.5
Alec Pierce,WR,148.15,131.7
Deebo Samuel Sr.,WR,158.36,197.8
Jalen Tolbert,WR,136.29,138.1
Jaylen Waddle,WR,183.62,190.8
Demario Douglas,WR,161.66,151.2
DeAndre Hopkins,WR,138.58,120.0
Rome Odunze,WR,177.19,178.7
Ray-Ray McCloud,WR,149.21,126.3
Tank Dell,WR,61.33,0.0
Adam Thielen,WR,156.18,155.2
Chris Godwin,WR,204.08,231.0
Nick Westbrook-Ikhine,WR,152.52,165.4
Jalen McMillan,WR,137.53,129.7
Romeo Doubs,WR,151.71,159.4
Tre Tucker,WR,126.61,130.6
Marvin Mims Jr.,WR,133.11,141.5
Xavier Legette,WR,135.9,134.3
Michael Wilson,WR,142.98,144.8
Demarcus Robinson,WR,105.42,93.1
Amari Cooper,WR,135.13,131.0
Stefon Diggs,WR,181.38,187.4
Kayshon Boutte,WR,130.38,127.5
Tyler Lockett,WR,133.67,119.1
Elijah Moore,WR,145.13,131.0
Andrei Iosivas,WR,116.42,105.5
Calvin Austin III,WR,141.4,151.3
Keon Coleman,WR,150.24,155.5
Dontayvion Wicks,WR,119.97,112.9
Darius Slayton,WR,109.48,98.3
Joshua Palmer,WR,127.79,125.7
Christian Watson,WR,134.12,134.8
Tutu Atwell,WR,122.52,117.8
Ricky Pearsall,WR,148.35,159.9
Jalen Coker,WR,136.09,136.3
Tim Patrick,WR,132.08,131.0
Diontae Johnson,WR,105.98,92.1
Noah Brown,WR,110.66,99.3
Cedric Tillman,WR,134.14,130.4
Rashid Shaheed,WR,152.05,161.8
Tyler Boyd,WR,134.91,131.0
Chris Olave,WR,191.08,193.5
Christian Kirk,WR,160.46,179.7
Brandin Cooks,WR,120.34,117.9
Kendrick Bourne,WR,122.73,131.0
Rashee Rice,WR,225.58,266.5
Curtis Samuel,WR,122.24,106.6
Brandon Aiyuk,WR,180.19,196.3
Mike Williams,WR,120.38,117.2
Kalif Raymond,WR,127.65,131.0
Gabe Davis,WR,129.11,131.0
Adonai Mitchell,WR,133.98,131.0
Nelson Agholor,WR,122.75,131.0
Jahan Dotson,WR,128.42,131.0
Josh Reynolds,WR,104.88,89.5
Trey Palmer,WR,129.21,131.0
Ja'Lynn Polk,WR,131.06,131.0
K.J. Osborn,WR,136.07,131.0
Marquise Brown,WR,150.37,164.7
DJ Chark,WR,130.1,131.0
Travis Hunter,WR,152.77,192.2
Tetairoa McMillan,WR,152.77,159.1
Matthew Golden,WR,152.77,158.2
Jack Bech,WR,152.77,140.3
Emeka Egbuka,WR,137.52,140.3
Luther Burden III,WR,142.15,137.6
Jayden Higgins,WR,152.77,111.0
Jaylin Noel,WR,137.52,131.0
Rondale Moore,WR,94.5,93.7
Brock Bowers,TE,238.84,262.6
Trey McBride,TE,235.63,243.7
George Kittle,TE,229.49,253.5
Jonnu Smith,TE,212.88,204.9
Travis Kelce,TE,219.11,233.2
Mark Andrews,TE,170.4,188.1
Zach Ertz,TE,169.12,174.6
Sam LaPorta,TE,178.99,192.8
Pat Freiermuth,TE,159.8,157.5
Tucker Kraft,TE,140.24,148.9
David Njoku,TE,182.72,186.0
Hunter Henry,TE,153.0,144.6
Mike Gesicki,TE,144.68,139.5
Cade Otton,TE,146.03,141.2
Kyle Pitts,TE,127.91,128.8
Isaiah Likely,TE,131.44,137.8
Juwan Johnson,TE,128.53,123.7
Tyler Conklin,TE,118.37,118.6
Cole Kmet,TE,112.95,99.0
Dalton Schultz,TE,135.62,134.1
Chigoziem Okonkwo,TE,120.27,118.6
Noah Gray,TE,90.98,75.9
Jake Ferguson,TE,148.91,151.2
Noah Fant,TE,116.54,111.0
Dallas Goedert,TE,155.6,171.1
Taysom Hill,TE,131.87,159.6
Dalton Kincaid,TE,126.41,127.8
Brenton Strange,TE,103.12,105.9
Evan Engram,TE,168.82,189.0
T.J. Hockenson,TE,155.88,166.5
Ja'Tavion Sanders,TE,92.66,83.7
Theo Johnson,TE,101.97,113.0
Colby Parkinson,TE,99.47,104.6
Dawson Knox,TE,100.52,104.6
Tommy Tremble,TE,88.26,75.9
Tanner Hudson,TE,82.37,72.0
Michael Mayer,TE,72.56,62.5
Kylen Granson,TE,97.64,104.6
Tyler Higbee,TE,119.18,130.9
Daniel Bellinger,TE,82.49,72.0
Ben Sinnott,TE,97.13,104.6
Gerald Everett,TE,102.27,104.6
Luke Musgrave,TE,76.89,54.4
Jaheim Bell,TE,84.79,72.0
Tyler Warren,TE,124.3,133.9
Colston Loveland,TE,118.82,119.3
Lamar Jackson,QB,455.72,479.2
Josh Allen,QB,409.54,431.3
Joe Burrow,QB,383.82,439.1
Baker Mayfield,QB,379.23,389.7
Jayden Daniels,QB,393.95,414.9
Jared Goff,QB,329.74,347.4
Bo Nix,QB,351.75,355.0
Jalen Hurts,QB,401.11,422.8
Sam Darnold,QB,287.85,272.5
Kyler Murray,QB,374.45,386.2
Patrick Mahomes II,QB,326.37,318.0
Justin Herbert,QB,327.15,326.5
Geno Smith,QB,322.83,322.4
Brock Purdy,QB,350.45,360.6
Aaron Rodgers,QB,289.66,292.0
Caleb Williams,QB,342.95,345.4
Jordan Love,QB,329.9,333.3
C.J. Stroud,QB,316.07,314.8
Matthew Stafford,QB,307.05,326.0
Bryce Young,QB,269.24,271.3
Kirk Cousins,QB,162.03,82.0
Tua Tagovailoa,QB,263.91,315.8
Drake Maye,QB,280.45,295.3
Russell Wilson,QB,265.74,279.2
Anthony Richardson,QB,243.23,270.3
Trevor Lawrence,QB,299.7,307.1
Daniel Jones,QB,109.14,56.4
Will Levis,QB,143.43,88.0
Dak Prescott,QB,273.74,357.5
Justin Fields,QB,287.12,356.8
Aidan O'Connell,QB,78.27,15.9
Drew Lock,QB,118.8,88.0
Deshaun Watson,QB,98.89,88.0
Michael Penix Jr.,QB,255.28,299.6
Sam Howell,QB,108.01,15.7
J.J. McCarthy,QB,283.52,299.6
Cam Ward,QB,257.94,264.9
Tyler Shough,QB,191.37,170.5
