Player,Data Split,FantPos,Predicted Fantasy Points,2025PPR
Trevor Etienne,Train,RB,105.24,88.6
Justice Hill,Train,RB,104.48,100.7
Rhamondre Stevenson,Train,RB,173.92,146.6
Zack Moss,Train,RB,141.12,156.2
Jerome Ford,Train,RB,117.98,103.4
Bucky Irving,Train,RB,223.24,250.7
Zamir White,Train,RB,42.7,40.0
Javonte Williams,Train,RB,156.02,162.6
Carson Steele,Train,RB,55.02,40.0
Chase Brown,Train,RB,240.04,240.0
Ty Chandler,Train,RB,43.91,40.0
Josh Jacobs,Train,RB,266.04,286.6
RJ Harvey,Train,RB,169.42,182.5
Tyler Allgeier,Train,RB,103.72,95.7
Ty Johnson,Train,RB,97.13,97.0
Joe Mixon,Train,RB,255.42,264.5
Emari Demercado,Train,RB,72.68,48.1
Tank Bigsby,Train,RB,114.61,109.0
James Cook,Train,RB,228.09,220.0
Isiah Pacheco,Train,RB,120.25,139.4
Blake Corum,Train,RB,64.71,59.4
Najee Harris,Train,RB,191.07,160.2
Tyler Warren,Train,RB,107.42,133.9
Kenneth Walker III,Train,RB,198.73,235.7
Kendre Miller,Train,RB,92.42,114.0
Chuba Hubbard,Train,RB,215.76,212.0
Tyrone Tracy Jr.,Train,RB,161.09,148.1
Derrick Henry,Train,RB,272.98,294.0
David Montgomery,Train,RB,201.75,198.6
Jordan Mason,Train,RB,114.3,111.3
Alvin Kamara,Train,RB,267.54,291.7
Clyde Edwards-Helaire,Train,RB,43.35,40.0
Kyren Williams,Train,RB,271.17,269.5
Jaylen Wright,Train,RB,74.44,76.1
Jaylen Warren,Train,RB,142.0,157.9
Bhayshul Tuten,Train,RB,151.26,133.2
Chase Edmonds,Train,RB,47.53,40.0
Ezekiel Elliott,Train,RB,58.19,40.0
Devin Singletary,Train,RB,110.32,96.9
Roschon Johnson,Train,RB,115.82,125.4
Braelon Allen,Train,RB,100.54,97.9
Elijah Mitchell,Train,RB,67.5,77.8
Breece Hall,Train,RB,242.88,254.5
AJ Dillon,Train,RB,41.49,35.3
Brian Robinson Jr.,Train,RB,172.19,175.0
MarShawn Lloyd,Train,RB,62.97,40.0
Antonio Gibson,Train,RB,105.92,93.8
Christian McCaffrey,Train,RB,219.37,292.6
Samaje Perine,Train,RB,96.38,82.3
Quinshon Judkins,Train,RB,144.83,142.5
Audric Estime,Train,RB,82.03,81.3
Austin Ekeler,Train,RB,142.07,153.2
Woody Marks,Train,RB,98.58,95.4
Trey Benson,Train,RB,75.55,75.8
D'Onta Foreman,Train,RB,46.27,40.0
TreVeyon Henderson,Train,RB,151.26,173.6
Ray Davis,Train,RB,93.7,82.5
Kareem Hunt,Train,RB,156.76,130.4
Saquon Barkley,Train,RB,295.38,316.4
Gus Edwards,Train,RB,57.42,40.0
Rachaad White,Train,RB,158.09,136.8
Bijan Robinson,Train,RB,296.0,316.9
Zach Charbonnet,Train,RB,156.42,158.6
Dylan Sampson,Train,RB,105.24,104.6
Ashton Jeanty,Train,RB,232.03,246.8
Jaydon Blue,Train,RB,105.24,123.1
Tony Pollard,Train,RB,201.41,190.4
Dameon Pierce,Train,RB,44.63,38.1
Keaton Mitchell,Train,RB,67.32,56.9
Aaron Jones,Train,RB,246.36,257.2
Raheem Mostert,Train,RB,136.8,123.6
Isaac Guerendo,Test,RB,125.0,120.1
Kenneth Gainwell,Test,RB,93.81,67.2
Alexander Mattison,Test,RB,141.19,40.0
Jonathan Taylor,Test,RB,237.09,221.9
Miles Sanders,Test,RB,109.91,89.7
Jahmyr Gibbs,Test,RB,260.42,316.5
Khalil Herbert,Test,RB,45.69,80.8
D'Andre Swift,Test,RB,220.59,213.0
James Conner,Test,RB,253.21,258.0
Rico Dowdle,Test,RB,210.48,103.6
De'Von Achane,Test,RB,196.71,303.6
Travis Etienne Jr.,Test,RB,177.5,125.8
Jaleel McLaughlin,Test,RB,95.96,103.8
Kaleb Johnson,Test,RB,144.83,130.6
Cam Skattebo,Test,RB,151.26,127.5
Tyjae Spears,Test,RB,128.73,132.3
Omarion Hampton,Test,RB,144.83,165.9
Jamaal Williams,Test,RB,52.49,40.0
Andrei Iosivas,Train,WR,115.66,105.5
Calvin Ridley,Train,WR,206.44,206.4
Nico Collins,Train,WR,255.84,283.5
Xavier Worthy,Train,WR,220.22,242.4
Rome Odunze,Train,WR,173.96,178.7
Diontae Johnson,Train,WR,103.72,92.1
DJ Moore,Train,WR,259.27,253.6
Jaylen Waddle,Train,WR,189.02,190.8
Kalif Raymond,Train,WR,126.12,131.0
Gabe Davis,Train,WR,133.58,131.0
Garrett Wilson,Train,WR,245.61,227.3
Josh Downs,Train,WR,179.63,163.0
Tre Tucker,Train,WR,114.44,130.6
Darius Slayton,Train,WR,111.05,98.3
Marvin Harrison Jr.,Train,WR,218.68,227.3
George Pickens,Train,WR,212.31,225.5
Malik Nabers,Train,WR,290.46,323.0
Jalen McMillan,Train,WR,136.63,129.7
Kayshon Boutte,Train,WR,132.85,127.5
Michael Pittman Jr.,Train,WR,191.03,180.6
Khalil Shakir,Train,WR,185.48,170.3
Tee Higgins,Train,WR,248.85,271.3
Jack Bech,Train,WR,151.51,140.3
Wan'Dale Robinson,Train,WR,208.07,180.3
Keon Coleman,Train,WR,150.27,155.5
CeeDee Lamb,Train,WR,284.53,304.6
Jalen Tolbert,Train,WR,140.46,138.1
Calvin Austin III,Train,WR,143.41,151.3
Ricky Pearsall,Train,WR,149.33,159.9
Jayden Reed,Train,WR,163.2,185.6
A.J. Brown,Train,WR,243.33,257.7
Mike Williams,Train,WR,122.84,117.2
Jahan Dotson,Train,WR,133.53,131.0
DeVonta Smith,Train,WR,225.9,229.5
Jaxon Smith-Njigba,Train,WR,255.82,247.1
Tetairoa McMillan,Train,WR,151.51,159.1
Tank Dell,Train,WR,60.89,0.0
Mike Evans,Train,WR,252.82,262.6
Noah Brown,Train,WR,107.88,99.3
Puka Nacua,Train,WR,272.33,304.4
Brian Thomas Jr.,Train,WR,282.21,296.3
Tyreek Hill,Train,WR,257.03,261.0
Rashod Bateman,Train,WR,178.08,193.3
Rashee Rice,Train,WR,228.59,266.5
Terry McLaurin,Train,WR,256.75,257.4
Emeka Egbuka,Train,WR,142.98,140.3
Trey Palmer,Train,WR,131.86,131.0
Adonai Mitchell,Train,WR,138.22,131.0
Romeo Doubs,Train,WR,153.33,159.4
Adam Thielen,Train,WR,154.62,155.2
Marquise Brown,Train,WR,149.92,164.7
DeAndre Hopkins,Train,WR,142.62,120.0
Brandin Cooks,Train,WR,124.34,117.9
Stefon Diggs,Train,WR,173.88,187.4
Luther Burden III,Train,WR,142.01,137.6
Travis Hunter,Train,WR,151.51,192.2
Alec Pierce,Train,WR,142.78,131.7
Michael Wilson,Train,WR,143.22,144.8
Ray-Ray McCloud,Train,WR,151.21,126.3
Josh Reynolds,Train,WR,103.38,89.5
Xavier Legette,Train,WR,137.11,134.3
Tim Patrick,Train,WR,133.52,131.0
Keenan Allen,Train,WR,170.14,131.0
Rondale Moore,Train,WR,91.04,93.7
Demarcus Robinson,Train,WR,105.32,93.1
Tyler Lockett,Train,WR,131.14,119.1
Jayden Higgins,Train,WR,151.51,111.0
Quentin Johnston,Train,WR,180.54,190.1
Darnell Mooney,Train,WR,194.76,190.5
K.J. Osborn,Train,WR,132.72,131.0
Justin Jefferson,Train,WR,296.16,313.4
Nick Westbrook-Ikhine,Train,WR,154.26,165.4
Jameson Williams,Train,WR,197.6,188.6
Amon-Ra St. Brown,Train,WR,294.47,296.1
Zay Flowers,Train,WR,222.18,215.6
Brandon Aiyuk,Train,WR,182.05,196.3
DJ Chark,Train,WR,123.3,131.0
Jalen Coker,Train,WR,136.37,136.3
Curtis Samuel,Train,WR,119.15,106.6
Christian Kirk,Train,WR,155.45,179.7
Jordan Addison,Train,WR,224.52,227.5
Amari Cooper,Train,WR,133.91,131.0
Christian Watson,Train,WR,134.26,134.8
Courtland Sutton,Train,WR,231.69,217.9
Nelson Agholor,Train,WR,123.46,131.0
Chris Godwin,Train,WR,188.21,231.0
Matthew Golden,Train,WR,151.51,158.2
Cedric Tillman,Test,WR,140.33,130.4
Davante Adams,Test,WR,238.81,286.9
Drake London,Test,WR,249.29,260.6
Kendrick Bourne,Test,WR,109.83,131.0
Elijah Moore,Test,WR,185.69,131.0
Dontayvion Wicks,Test,WR,125.18,112.9
DK Metcalf,Test,WR,216.03,219.1
Demario Douglas,Test,WR,194.12,151.2
Ja'Lynn Polk,Test,WR,140.26,131.0
Ladd McConkey,Test,WR,251.65,273.2
Rashid Shaheed,Test,WR,129.3,161.8
Tyler Boyd,Test,WR,141.51,131.0
Ja'Marr Chase,Test,WR,292.48,367.1
Chris Olave,Test,WR,179.52,193.5
Jakobi Meyers,Test,WR,231.65,219.2
Joshua Palmer,Test,WR,135.41,125.7
Marvin Mims Jr.,Test,WR,132.52,141.5
Tutu Atwell,Test,WR,133.6,117.8
Jaylin Noel,Test,WR,142.98,131.0
Deebo Samuel Sr.,Test,WR,82.05,197.8
Jerry Jeudy,Test,WR,220.43,211.7
Cooper Kupp,Test,WR,192.85,193.9
Jonnu Smith,Train,TE,204.24,204.9
Zach Ertz,Train,TE,170.99,174.6
Dallas Goedert,Train,TE,156.2,171.1
Colby Parkinson,Train,TE,97.76,104.6
Dalton Schultz,Train,TE,133.65,134.1
Tyler Conklin,Train,TE,119.99,118.6
Cade Otton,Train,TE,147.1,141.2
Luke Musgrave,Train,TE,68.68,54.4
Isaiah Likely,Train,TE,132.44,137.8
Tucker Kraft,Train,TE,138.43,148.9
Juwan Johnson,Train,TE,126.33,123.7
Kylen Granson,Train,TE,96.9,104.6
Theo Johnson,Train,TE,107.08,113.0
Brenton Strange,Train,TE,99.99,105.9
Brock Bowers,Train,TE,235.99,262.6
Ja'Tavion Sanders,Train,TE,94.86,83.7
T.J. Hockenson,Train,TE,145.73,166.5
Mark Andrews,Train,TE,176.98,188.1
Hunter Henry,Train,TE,156.91,144.6
Dawson Knox,Train,TE,99.69,104.6
Trey McBride,Train,TE,228.93,243.7
Ben Sinnott,Train,TE,104.66,104.6
Noah Gray,Train,TE,87.46,75.9
George Kittle,Train,TE,232.49,253.5
Tommy Tremble,Train,TE,87.74,75.9
Noah Fant,Train,TE,116.05,111.0
Michael Mayer,Train,TE,72.33,62.5
David Njoku,Train,TE,182.8,186.0
Jake Ferguson,Train,TE,148.31,151.2
Cole Kmet,Train,TE,112.67,99.0
Colston Loveland,Train,TE,109.59,119.3
Chigoziem Okonkwo,Train,TE,122.35,118.6
Sam LaPorta,Train,TE,179.55,192.8
Kyle Pitts,Train,TE,127.66,128.8
Evan Engram,Train,TE,166.29,189.0
Tyler Higbee,Train,TE,113.17,130.9
Daniel Bellinger,Test,TE,94.12,72.0
Taysom Hill,Test,TE,100.36,159.6
Dalton Kincaid,Test,TE,119.96,127.8
Jaheim Bell,Test,TE,105.07,72.0
Tanner Hudson,Test,TE,105.68,72.0
Gerald Everett,Test,TE,111.88,104.6
Travis Kelce,Test,TE,193.69,233.2
Mike Gesicki,Test,TE,152.88,139.5
Pat Freiermuth,Test,TE,167.27,157.5
Anthony Richardson,Train,QB,252.73,270.3
Caleb Williams,Train,QB,330.18,345.4
C.J. Stroud,Train,QB,321.65,314.8
Sam Darnold,Train,QB,294.77,272.5
Jordan Love,Train,QB,330.63,333.3
Geno Smith,Train,QB,322.36,322.4
Bryce Young,Train,QB,286.85,271.3
Kyler Murray,Train,QB,362.82,386.2
Deshaun Watson,Train,QB,126.39,88.0
Lamar Jackson,Train,QB,453.8,479.2
Trevor Lawrence,Train,QB,310.72,307.1
Jared Goff,Train,QB,337.69,347.4
Justin Herbert,Train,QB,317.63,326.5
Josh Allen,Train,QB,404.46,431.3
Tyler Shough,Train,QB,176.79,170.5
Tua Tagovailoa,Train,QB,314.95,315.8
Joe Burrow,Train,QB,377.86,439.1
Justin Fields,Train,QB,281.35,356.8
J.J. McCarthy,Train,QB,238.87,299.6
Baker Mayfield,Train,QB,384.31,389.7
Sam Howell,Train,QB,98.89,15.7
Russell Wilson,Train,QB,285.1,279.2
Drew Lock,Train,QB,147.96,88.0
Patrick Mahomes II,Train,QB,322.79,318.0
Drake Maye,Train,QB,304.28,295.3
Matthew Stafford,Train,QB,312.28,326.0
Kirk Cousins,Train,QB,162.33,82.0
Jalen Hurts,Train,QB,401.11,422.8
Aaron Rodgers,Train,QB,280.93,292.0
Dak Prescott,Train,QB,329.14,357.5
Michael Penix Jr.,Test,QB,178.19,299.6
Cam Ward,Test,QB,214.15,264.9
Jayden Daniels,Test,QB,350.52,414.9
Brock Purdy,Test,QB,334.72,360.6
Aidan O'Connell,Test,QB,227.55,15.9
Daniel Jones,Test,QB,245.62,56.4
Bo Nix,Test,QB,312.05,355.0
Will Levis,Test,QB,300.45,88.0
