Player,Data Split,FantPos,Predicted Fantasy Points,ESPN2025PPR
Christian McCaffrey,Test,RB,159.88,322.0
Breece Hall,Train,RB,237.03,233.4
Bijan Robinson,Train,RB,331.47,336.3
Travis Etienne Jr.,Train,RB,151.11,155.3
Jonathan Taylor,Test,RB,234.21,296.2
Rachaad White,Train,RB,132.59,130.2
Kyren Williams,Train,RB,281.11,279.9
Joe Mixon,Train,RB,252.99,254.9
Jahmyr Gibbs,Train,RB,323.86,317.3
Saquon Barkley,Train,RB,314.49,324.0
Derrick Henry,Test,RB,250.81,280.9
Alvin Kamara,Train,RB,264.74,265.2
James Cook,Test,RB,234.36,268.7
Isiah Pacheco,Train,RB,200.15,208.9
Raheem Mostert,Train,RB,47.6,46.3
De'Von Achane,Train,RB,296.12,305.3
Kenneth Walker III,Train,RB,258.54,264.5
Josh Jacobs,Train,RB,280.76,282.4
Tony Pollard,Test,RB,159.9,219.5
David Montgomery,Train,RB,214.56,213.5
James Conner,Train,RB,260.97,262.1
Najee Harris,Train,RB,134.22,117.9
D'Andre Swift,Test,RB,196.09,225.1
Jaylen Warren,Train,RB,179.53,194.9
Brian Robinson Jr.,Train,RB,205.65,201.4
Zamir White,Train,RB,38.92,40.0
Javonte Williams,Test,RB,193.9,211.5
Austin Ekeler,Train,RB,168.23,172.0
Jerome Ford,Train,RB,104.42,104.7
Rhamondre Stevenson,Train,RB,190.9,184.3
Devin Singletary,Train,RB,36.69,40.0
Aaron Jones,Train,RB,219.33,219.8
Gus Edwards,Train,RB,51.79,40.0
Zack Moss,Test,RB,56.47,68.2
Ezekiel Elliott,Train,RB,50.06,40.0
Tyjae Spears,Train,RB,163.84,148.1
Chuba Hubbard,Train,RB,259.94,258.2
Tyler Allgeier,Train,RB,84.57,97.8
Antonio Gibson,Train,RB,10.39,10.2
Zach Charbonnet,Train,RB,129.99,113.0
Blake Corum,Train,RB,69.62,52.6
Ty Chandler,Train,RB,37.1,40.0
Trey Benson,Train,RB,97.4,113.6
Khalil Herbert,Train,RB,35.42,40.0
Jaleel McLaughlin,Train,RB,15.61,15.6
Alexander Mattison,Train,RB,41.42,40.0
Chase Brown,Train,RB,260.84,261.5
Rico Dowdle,Train,RB,98.97,83.8
MarShawn Lloyd,Train,RB,78.57,86.8
Samaje Perine,Train,RB,32.47,31.6
AJ Dillon,Train,RB,32.64,35.3
Ray Davis,Train,RB,75.26,81.2
Roschon Johnson,Train,RB,83.78,103.8
Justice Hill,Test,RB,35.07,107.9
Miles Sanders,Train,RB,39.08,44.2
Kenneth Gainwell,Train,RB,12.06,12.9
Bucky Irving,Train,RB,276.4,283.0
Braelon Allen,Train,RB,72.72,84.0
Tyrone Tracy Jr.,Train,RB,199.66,197.1
Clyde Edwards-Helaire,Train,RB,35.36,28.0
D'Onta Foreman,Train,RB,33.32,40.0
Dameon Pierce,Train,RB,45.45,40.0
Jamaal Williams,Train,RB,40.73,40.0
Kendre Miller,Train,RB,77.76,81.1
Keaton Mitchell,Test,RB,54.33,27.9
Jaylen Wright,Test,RB,55.65,73.0
Emari Demercado,Train,RB,41.91,26.9
Elijah Mitchell,Test,RB,27.47,25.4
Carson Steele,Test,RB,54.09,40.0
Audric Estime,Train,RB,42.89,40.0
Chase Edmonds,Train,RB,39.5,40.0
Ashton Jeanty,Train,RB,292.13,299.9
RJ Harvey,Train,RB,209.99,218.8
TreVeyon Henderson,Train,RB,202.12,206.5
Omarion Hampton,Train,RB,224.69,239.8
Quinshon Judkins,Train,RB,192.61,145.7
Bhayshul Tuten,Test,RB,202.12,63.7
Kaleb Johnson,Train,RB,192.61,217.3
Kareem Hunt,Train,RB,100.5,96.8
Cam Skattebo,Test,RB,202.12,155.2
Jaydon Blue,Test,RB,36.84,79.4
Isaac Guerendo,Train,RB,83.04,87.1
Jordan Mason,Train,RB,124.84,118.8
Tank Bigsby,Train,RB,129.67,130.5
Dylan Sampson,Test,RB,36.84,92.9
Ty Johnson,Test,RB,58.74,54.6
Woody Marks,Train,RB,39.08,36.4
Trevor Etienne,Train,RB,36.84,21.7
CeeDee Lamb,Train,WR/TE,298.52,314.7
Tyreek Hill,Train,WR/TE,259.07,262.7
Amon-Ra St. Brown,Train,WR/TE,293.35,290.4
Puka Nacua,Train,WR/TE,304.52,321.4
A.J. Brown,Train,WR/TE,267.48,275.2
Ja'Marr Chase,Train,WR/TE,345.18,353.0
Mike Evans,Train,WR/TE,249.72,239.4
Davante Adams,Train,WR/TE,257.42,256.9
DJ Moore,Train,WR/TE,252.26,238.0
Stefon Diggs,Test,WR/TE,168.31,200.5
Nico Collins,Train,WR/TE,271.2,277.6
Justin Jefferson,Train,WR/TE,301.62,323.7
Marvin Harrison Jr.,Test,WR/TE,165.71,240.4
Michael Pittman Jr.,Train,WR/TE,201.48,182.8
Chris Olave,Train,WR/TE,195.22,207.0
Keenan Allen,Test,WR/TE,219.09,131.0
Brandon Aiyuk,Train,WR/TE,124.27,103.3
Garrett Wilson,Train,WR/TE,255.89,240.8
Deebo Samuel Sr.,Test,WR/TE,124.2,200.8
DeVonta Smith,Test,WR/TE,226.83,222.6
Sam LaPorta,Train,WR/TE,188.72,191.6
DK Metcalf,Train,WR/TE,214.52,240.1
Travis Kelce,Train,WR/TE,182.7,175.8
Amari Cooper,Train,WR/TE,93.03,131.0
Malik Nabers,Test,WR/TE,259.43,299.8
Calvin Ridley,Train,WR/TE,218.79,230.0
Cooper Kupp,Train,WR/TE,221.23,204.6
Jaylen Waddle,Train,WR/TE,191.57,225.7
Zay Flowers,Train,WR/TE,232.98,232.2
Chris Godwin,Test,WR/TE,152.07,191.5
George Pickens,Test,WR/TE,193.1,219.4
Rashee Rice,Test,WR/TE,174.79,206.5
Evan Engram,Train,WR/TE,158.2,168.4
Drake London,Train,WR/TE,254.09,267.1
Terry McLaurin,Train,WR/TE,244.33,246.3
Tank Dell,Train,WR/TE,0.0,0.0
Jayden Reed,Train,WR/TE,184.14,181.3
DeAndre Hopkins,Train,WR/TE,108.85,86.4
Jordan Addison,Train,WR/TE,187.52,189.9
Mark Andrews,Train,WR/TE,154.58,170.8
Adam Thielen,Train,WR/TE,154.43,167.9
George Kittle,Train,WR/TE,234.57,226.7
Jakobi Meyers,Train,WR/TE,227.86,215.3
Trey McBride,Train,WR/TE,252.19,259.6
David Njoku,Train,WR/TE,180.06,173.1
Tyler Lockett,Test,WR/TE,123.11,117.3
Courtland Sutton,Train,WR/TE,226.35,227.3
Christian Kirk,Train,WR/TE,124.28,110.5
T.J. Hockenson,Train,WR/TE,160.67,183.7
Jake Ferguson,Train,WR/TE,149.0,149.1
Tee Higgins,Train,WR/TE,249.93,265.1
Ladd McConkey,Test,WR/TE,221.21,261.8
Diontae Johnson,Train,WR/TE,111.97,98.9
Xavier Worthy,Train,WR/TE,210.45,238.5
Brian Thomas Jr.,Train,WR/TE,279.25,270.5
Dalton Kincaid,Test,WR/TE,118.73,147.2
Brandin Cooks,Train,WR/TE,107.6,108.6
Romeo Doubs,Train,WR/TE,120.19,130.3
Jaxon Smith-Njigba,Train,WR/TE,255.05,243.4
Curtis Samuel,Train,WR/TE,46.81,55.0
Kyle Pitts,Train,WR/TE,126.91,142.4
Keon Coleman,Train,WR/TE,179.36,191.2
Gabe Davis,Train,WR/TE,77.9,50.0
Jerry Jeudy,Train,WR/TE,222.34,227.3
Brock Bowers,Train,WR/TE,254.38,257.2
Marquise Brown,Train,WR/TE,121.84,156.9
Rashid Shaheed,Train,WR/TE,153.41,184.8
Cole Kmet,Train,WR/TE,86.17,44.2
Joshua Palmer,Test,WR/TE,55.0,76.4
Dalton Schultz,Test,WR/TE,118.05,121.3
Josh Downs,Train,WR/TE,208.72,163.5
Dallas Goedert,Train,WR/TE,125.92,156.6
Ja'Lynn Polk,Train,WR/TE,46.74,8.0
Christian Watson,Train,WR/TE,73.93,39.9
Khalil Shakir,Train,WR/TE,199.7,206.7
Wan'Dale Robinson,Train,WR/TE,167.22,151.9
Adonai Mitchell,Test,WR/TE,155.27,78.2
Darius Slayton,Train,WR/TE,96.46,114.6
Demario Douglas,Test,WR/TE,160.09,112.7
Tyler Boyd,Train,WR/TE,47.36,0.0
Dontayvion Wicks,Train,WR/TE,67.19,21.6
Taysom Hill,Train,WR/TE,96.65,100.0
Tyler Conklin,Test,WR/TE,111.51,81.8
Michael Wilson,Train,WR/TE,118.93,116.0
Jameson Williams,Train,WR/TE,224.81,218.6
Hunter Henry,Train,WR/TE,127.0,145.9
DJ Chark,Train,WR/TE,14.2,0.0
Cade Otton,Train,WR/TE,149.78,140.1
Tim Patrick,Train,WR/TE,86.9,49.3
Chigoziem Okonkwo,Train,WR/TE,129.9,144.4
Elijah Moore,Test,WR/TE,89.74,45.3
Darnell Mooney,Train,WR/TE,162.26,170.9
Kendrick Bourne,Train,WR/TE,42.28,50.0
Josh Reynolds,Test,WR/TE,69.85,111.8
Pat Freiermuth,Test,WR/TE,153.45,133.8
Jalen McMillan,Train,WR/TE,119.46,98.4
Jonnu Smith,Test,WR/TE,198.3,135.0
Demarcus Robinson,Test,WR/TE,98.53,47.0
Jahan Dotson,Test,WR/TE,45.91,25.8
Mike Williams,Train,WR/TE,0.0,0.0
Ricky Pearsall,Train,WR/TE,151.42,189.4
Juwan Johnson,Test,WR/TE,82.8,113.9
Rashod Bateman,Train,WR/TE,125.23,133.5
Quentin Johnston,Train,WR/TE,151.18,157.6
Isaiah Likely,Test,WR/TE,90.71,112.7
Luke Musgrave,Train,WR/TE,26.37,34.4
Gerald Everett,Train,WR/TE,3.13,0.0
Tyler Higbee,Train,WR/TE,110.23,124.1
Noah Fant,Train,WR/TE,49.32,0.0
Ben Sinnott,Train,WR/TE,78.56,56.0
Marvin Mims Jr.,Train,WR/TE,134.93,149.0
K.J. Osborn,Train,WR/TE,25.29,0.0
Trey Palmer,Train,WR/TE,-4.91,1.7
Tutu Atwell,Train,WR/TE,82.41,95.4
Alec Pierce,Test,WR/TE,104.97,72.5
Tucker Kraft,Train,WR/TE,143.2,160.6
Nelson Agholor,Train,WR/TE,8.13,0.0
Kalif Raymond,Train,WR/TE,19.26,27.2
Mike Gesicki,Train,WR/TE,120.25,137.1
Ja'Tavion Sanders,Test,WR/TE,119.17,101.9
Noah Brown,Train,WR/TE,74.17,76.4
Michael Mayer,Train,WR/TE,73.05,71.7
Kylen Granson,Train,WR/TE,56.84,40.0
Colby Parkinson,Train,WR/TE,56.9,19.7
Dawson Knox,Train,WR/TE,28.49,47.1
Tanner Hudson,Test,WR/TE,13.38,30.2
Tommy Tremble,Train,WR/TE,39.71,51.2
Noah Gray,Train,WR/TE,57.59,68.7
Daniel Bellinger,Train,WR/TE,14.37,16.6
Jaheim Bell,Train,WR/TE,35.92,40.0
Rondale Moore,Train,WR/TE,49.35,24.1
Travis Hunter,Train,WR/TE,172.76,213.0
Rome Odunze,Test,WR/TE,128.63,217.0
Nick Westbrook-Ikhine,Train,WR/TE,110.37,120.0
Tetairoa McMillan,Train,WR/TE,172.76,213.7
Matthew Golden,Train,WR/TE,172.76,205.5
Calvin Austin III,Train,WR/TE,86.0,89.4
Jack Bech,Train,WR/TE,172.76,118.0
Emeka Egbuka,Train,WR/TE,128.02,143.1
Jalen Tolbert,Test,WR/TE,112.12,69.7
Luther Burden III,Train,WR/TE,148.7,116.2
Jalen Coker,Train,WR/TE,56.71,73.8
Xavier Legette,Train,WR/TE,142.88,155.5
Tre Tucker,Train,WR/TE,76.47,62.4
Cedric Tillman,Train,WR/TE,133.02,163.3
Kayshon Boutte,Train,WR/TE,57.81,0.0
Ray-Ray McCloud,Train,WR/TE,133.55,108.9
Jayden Higgins,Test,WR/TE,172.76,166.0
Jaylin Noel,Train,WR/TE,76.03,65.2
Andrei Iosivas,Train,WR/TE,88.82,81.8
Zach Ertz,Train,WR/TE,152.78,140.0
Tyler Warren,Train,WR/TE,128.02,145.5
Colston Loveland,Test,WR/TE,148.7,155.4
Theo Johnson,Train,WR/TE,104.99,121.5
Brenton Strange,Train,WR/TE,100.14,139.7
Mason Taylor,Train,WR/TE,148.7,129.9
Josh Allen,Train,QB,363.84,365.5
Jalen Hurts,Train,QB,362.49,363.2
Lamar Jackson,Train,QB,359.35,362.7
Dak Prescott,Train,QB,280.33,284.4
Patrick Mahomes II,Test,QB,275.56,322.6
Jordan Love,Train,QB,267.88,262.1
Joe Burrow,Test,QB,250.85,328.8
Kyler Murray,Train,QB,307.3,306.9
Brock Purdy,Train,QB,309.71,307.5
C.J. Stroud,Train,QB,270.72,271.9
Jayden Daniels,Train,QB,362.4,366.3
Caleb Williams,Train,QB,281.68,279.8
Jared Goff,Train,QB,258.78,260.6
Anthony Richardson,Test,QB,106.19,180.7
Trevor Lawrence,Train,QB,276.98,278.4
Tua Tagovailoa,Train,QB,275.81,274.5
Baker Mayfield,Train,QB,313.25,311.0
Justin Herbert,Train,QB,279.35,283.6
Matthew Stafford,Train,QB,273.69,275.5
Will Levis,Train,QB,0.0,0.0
Daniel Jones,Train,QB,117.64,108.7
Geno Smith,Train,QB,256.34,256.8
Russell Wilson,Train,QB,125.73,120.0
Kirk Cousins,Train,QB,83.63,82.0
Bryce Young,Train,QB,265.3,266.1
Deshaun Watson,Train,QB,83.97,88.0
Drake Maye,Test,QB,235.96,274.3
Justin Fields,Test,QB,156.13,297.4
Sam Howell,Train,QB,16.31,15.7
Aidan O'Connell,Train,QB,13.23,15.9
Drew Lock,Test,QB,62.02,88.0
Bo Nix,Train,QB,302.03,299.8
Sam Darnold,Train,QB,242.47,245.9
Aaron Rodgers,Test,QB,239.11,231.5
Michael Penix Jr.,Train,QB,248.39,251.0
J.J. McCarthy,Train,QB,276.82,281.8
Cam Ward,Test,QB,222.18,255.0
Tyler Shough,Train,QB,162.03,152.2
Jaxon Dart,Train,QB,131.58,130.5
